vessel name,country,vessel_code,is_ulysses,account_type,gl_account,account_type,account_category,pl_mapping_1,pnl_contribution_daily_usd_rounded,Business Date Local,order_account_full_code
Preston,CA,OTT-006-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,1.400666667,4/1/2024,OTT-006-EK01-CA22-515010-11
,ES,MAD-003-01,FALSE,REEF Europe,511005,,,L1 Expenses,22.57166667,4/1/2024,ES-M25910-ES-XX-RE-2162603-MAD-003-EK01-ES10-D00015-03-511005
,ES,MAD-003-01,FALSE,REEF Europe,511005,,,L1 Expenses,7.590666667,4/1/2024,ES-M25910-ES-XX-RE-2162603-MAD-003-EK01-ES10-D00015-03-511005
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),507005,,,L1 Expenses,6.412,4/1/2024,TOR-018-EK01-CA22-507005-55
,GB,LDN-263-01,FALSE,REEF UK,536010,,,L3 Expenses,6.642666667,4/1/2024,GB-M25861-GB-XX-RE-1528649-KI-1001314-GB11-D00019-07-536010
Mamtas Kitchen Ltd,GB,LDN-029-01,TRUE,REEF UK,507005,,,L1 Expenses,6.227333333,4/1/2024,GB-M25861-GB-XX-RE-2000169-KI-1001364-GB11-D00019-07-507005
Mamtas Kitchen Ltd,GB,LDN-029-01,TRUE,REEF UK,507005,,,L1 Expenses,2.491,4/1/2024,GB-M25861-GB-XX-RE-2000169-KI-1001364-GB11-D00019-07-507005
,US,NYC-065-01,FALSE,Kitchens (US),509005,,,L1 Expenses,123.6666667,4/1/2024,NYC-065-MF01-US20-509005-65
,US,NYC-062-01,FALSE,Kitchens (US),509005,,,L1 Expenses,44.43333333,4/1/2024,NYC-062-PL01-US20-509005-11
,US,MIN-028-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,124.7,4/1/2024,MIN-028-IW01-US26-610015-33
,US,MIA-900-06,FALSE,Kitchens (US),534005,,,L3 Expenses,319.5,4/1/2024,MIA-900-PK06-US23-534005-12
,US,MIA-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,335.8,4/1/2024,MIA-900-PK01-US23-615040-12
,US,MIA-203-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,367.425,4/1/2024,MIA-203-IW01-US23-610015-33
,US,MIA-108-01,FALSE,Kitchens (US),509005,,,L1 Expenses,400.494,4/1/2024,MIA-108-BK01-US23-509005-11
,GB,LDN-033-01,FALSE,REEF UK,615005,,,Non-recurring Costs,2870.150667,4/1/2024,GB-M25861-GB-XX-RE-2000170-KI-1001365-GB11-D00002-01-615005
,GB,LDN-033-01,FALSE,REEF UK,615005,,,Non-recurring Costs,1189.630667,4/1/2024,GB-M25861-GB-XX-RE-2000170-KI-1001365-GB11-D00002-01-615005
,GB,LDN-033-01,FALSE,REEF UK,615015,,,Non-recurring Costs,563.4753333,4/1/2024,GB-M25861-GB-XX-RE-2000170-KI-1001365-GB11-D00002-01-615015
Stacey,US,MIA-049-01,TRUE,Kitchens (US),509005,,,L1 Expenses,190.1636667,4/1/2024,MIA-049-EK01-US23-509005-11
,US,MIA-001-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,84.8,4/1/2024,MIA-001-IW01-US23-610015-65
,CA,TOR-018-02,FALSE,Kitchens (CAN),515005,,,L1 Expenses,17.52766667,4/1/2024,TOR-018-EK02-CA22-515005-11
,CA,TOR-900-02,FALSE,Kitchens (CAN),535005,,,L3 Expenses,53.822,4/1/2024,TOR-900-PK02-CA22-535005-12
,US,NYC-035-01,FALSE,Kitchens (US),537005,,,L3 Expenses,37.65366667,4/1/2024,NYC-035-MF01-US20-537005-16
,US,NYC-035-01,FALSE,Kitchens (US),537005,,,L3 Expenses,37.65366667,4/1/2024,NYC-035-MF01-US20-537005-16
,US,NYC-035-01,FALSE,Kitchens (US),537005,,,L3 Expenses,37.65366667,4/1/2024,NYC-035-MF01-US20-537005-16
,US,NYC-035-01,FALSE,Kitchens (US),537005,,,L3 Expenses,37.65366667,4/1/2024,NYC-035-MF01-US20-537005-16
,US,NYC-035-01,FALSE,Kitchens (US),537005,,,L3 Expenses,37.65366667,4/1/2024,NYC-035-MF01-US20-537005-16
,US,NYC-035-01,FALSE,Kitchens (US),537005,,,L3 Expenses,37.65366667,4/1/2024,NYC-035-MF01-US20-537005-16
,US,NYC-035-01,FALSE,Kitchens (US),537005,,,L3 Expenses,37.65366667,4/1/2024,NYC-035-MF01-US20-537005-16
,US,NYC-035-01,FALSE,Kitchens (US),537005,,,L3 Expenses,37.65366667,4/1/2024,NYC-035-MF01-US20-537005-16
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.136333333,4/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.320333333,4/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.136333333,4/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.320333333,4/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.136333333,4/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.320333333,4/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.136333333,4/1/2024,TOR-016-EK01-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.320333333,4/1/2024,TOR-016-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,2.136333333,4/1/2024,TOR-018-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.320333333,4/1/2024,TOR-018-EK01-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.136333333,4/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.320333333,4/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.136333333,4/1/2024,TOR-025-EK01-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.320333333,4/1/2024,TOR-025-EK01-CA22-515010-11
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515010,,,L1 Expenses,2.136333333,4/1/2024,TOR-028-EK02-CA22-515010-11
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.320333333,4/1/2024,TOR-028-EK02-CA22-515010-11
,CA,TOR-039-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.136333333,4/1/2024,TOR-039-EK01-CA22-515010-11
,CA,TOR-039-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.320333333,4/1/2024,TOR-039-EK01-CA22-515010-11
,CA,TOR-010-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.136333333,4/1/2024,TOR-010-EK01-CA22-515010-11
,CA,TOR-010-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.320333333,4/1/2024,TOR-010-EK01-CA22-515010-11
,US,HOU-000-00,FALSE,Kitchens (US),610015,,,Non-recurring Costs,150,4/1/2024,HOU-000-EK00-US20-610015-33
,US,GBY-900-01,FALSE,Kitchens (US),534005,,,L3 Expenses,50,4/1/2024,GBY-900-UG01-US20-534005-12
Pinky,US,GBY-001-01,TRUE,Kitchens (US),509005,,,L1 Expenses,83.33333333,4/1/2024,GBY-001-EK01-US20-509005-11
,US,DET-000-00,FALSE,Kitchens (US),610015,,,Non-recurring Costs,163.3333333,4/1/2024,DET-000-EK00-US20-610015-33
,GB,FC-1001054,FALSE,REEF UK,611025,,,L4 Expenses,13.04033333,4/1/2024,GB-M25861-GB-XX-RE-2000138-FC-1001054-GB12-D00016-03-611025
,US,DEN-900-01,FALSE,Kitchens (US),534005,,,L3 Expenses,290.2553333,4/1/2024,DEN-900-PK01-US25-534005-12
,US,DEN-027-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,83.33333333,4/1/2024,DEN-027-IW01-US25-610015-33
,US,DEN-002-01,FALSE,Kitchens (US),509005,,,L1 Expenses,33.33333333,4/1/2024,DEN-002-EK01-US25-509005-11
,US,DAL-069-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,83.33333333,4/1/2024,DAL-069-IW01-US20-610015-65
,US,DAL-045-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,2226.515333,4/1/2024,DAL-045-GT01-US20-610015-65
,US,BAL-041-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,407.5,4/1/2024,BAL-041-IW01-US21-610015-33
,US,RDU-001-01,FALSE,Kitchens (US),534005,,,L3 Expenses,267.772,4/1/2024,RDU-001-AK01-US22-534005-12
,US,RDU-001-01,FALSE,Kitchens (US),534005,,,L3 Expenses,199.4056667,4/1/2024,RDU-001-AK01-US22-534005-12
Athena,US,MIA-112-01,TRUE,Kitchens (US),519015,,,L1 Expenses,32.5,4/1/2024,MIA-112-EK01-US23-519015-11
,CA,OTT-008-01,FALSE,Kitchens (CAN),515030,,,L1 Expenses,31.50366667,4/1/2024,OTT-008-EK01-CA22-515030-11
,US,DEN-002-01,FALSE,Kitchens (US),515030,,,L1 Expenses,3.532,4/1/2024,DEN-002-EK01-US25-515030-11
,US,DEN-002-01,FALSE,Kitchens (US),515030,,,L1 Expenses,0.133,4/1/2024,DEN-002-EK01-US25-515030-11
,US,DEN-002-01,FALSE,Kitchens (US),515030,,,L1 Expenses,0.15,4/1/2024,DEN-002-EK01-US25-515030-11
,US,DEN-002-01,FALSE,Kitchens (US),515030,,,L1 Expenses,0.009333333,4/1/2024,DEN-002-EK01-US25-515030-11
,US,DEN-002-01,FALSE,Kitchens (US),515030,,,L1 Expenses,2.649,4/1/2024,DEN-002-EK01-US25-515030-11
,US,DEN-002-01,FALSE,Kitchens (US),515030,,,L1 Expenses,0.133,4/1/2024,DEN-002-EK01-US25-515030-11
,US,DEN-002-01,FALSE,Kitchens (US),515030,,,L1 Expenses,0.15,4/1/2024,DEN-002-EK01-US25-515030-11
,US,DEN-002-01,FALSE,Kitchens (US),515030,,,L1 Expenses,0.009333333,4/1/2024,DEN-002-EK01-US25-515030-11
,US,ATL-069-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,17.33333333,4/1/2024,ATL-069-IW01-US20-610015-33
,US,ATL-069-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,17.33333333,4/1/2024,ATL-069-IW01-US20-610015-33
,CA,OTT-900-01,FALSE,Kitchens (CAN),519015,,,L1 Expenses,2.093666667,4/1/2024,OTT-900-PK01-CA22-519015-11
,CA,OTT-900-01,FALSE,Kitchens (CAN),519015,,,L1 Expenses,0.683,4/1/2024,OTT-900-PK01-CA22-519015-11
,CA,OTT-900-01,FALSE,Kitchens (CAN),519015,,,L1 Expenses,2.017333333,4/1/2024,OTT-900-PK01-CA22-519015-11
,CA,OTT-900-01,FALSE,Kitchens (CAN),519015,,,L1 Expenses,0.272666667,4/1/2024,OTT-900-PK01-CA22-519015-11
,CA,OTT-900-01,FALSE,Kitchens (CAN),519015,,,L1 Expenses,1.633666667,4/1/2024,OTT-900-PK01-CA22-519015-11
,CA,OTT-900-01,FALSE,Kitchens (CAN),519015,,,L1 Expenses,0.225,4/1/2024,OTT-900-PK01-CA22-519015-11
,CA,OTT-900-01,FALSE,Kitchens (CAN),519015,,,L1 Expenses,0.426666667,4/1/2024,OTT-900-PK01-CA22-519015-11
,US,ATL-069-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,17.33333333,4/1/2024,ATL-069-IW01-US20-610015-33
,GB,LDN-263-01,FALSE,REEF UK,507005,,,L1 Expenses,4.111333333,4/1/2024,GB-M25861-GB-XX-RE-1528649-KI-1001314-GB11-D00019-04-507005
Wall Street Ltd 1,GB,LIV-005-01,TRUE,REEF UK,507005,,,L1 Expenses,7.450333333,4/1/2024,GB-M00008-GB-XX-RE-1783925-KI-1002144-GB11-D00019-04-507005
Wall Street Ltd 1,GB,LIV-005-01,TRUE,REEF UK,507005,,,L1 Expenses,7.450333333,4/1/2024,GB-M00008-GB-XX-RE-1783925-KI-1002144-GB11-D00019-04-507005
N&R Ltd,GB,LDN-261-01,TRUE,REEF UK,507005,,,L1 Expenses,7.102666667,4/1/2024,GB-M25861-GB-XX-RE-1552193-KI-1001267-GB11-D00019-04-507005
,GB,LDN-002-01,FALSE,REEF UK,520040,,,L2 Expenses,5.382333333,4/1/2024,GB-M25861-GB-XX-RE-2000023-KI-1000329-GB11-D00002-01-520040
,GB,LDN-002-01,FALSE,REEF UK,520040,,,L2 Expenses,3.671333333,4/1/2024,GB-M25861-GB-XX-RE-2000023-KI-1000329-GB11-D00002-01-520040
,GB,LDN-002-01,FALSE,REEF UK,507005,,,L1 Expenses,5.253333333,4/1/2024,GB-M25861-GB-XX-RE-2000023-KI-1000329-GB11-D00019-04-507005
,GB,LDN-276-01,FALSE,REEF UK,507005,,,L1 Expenses,14.851,4/1/2024,GB-M25861-GB-XX-RE-1584419-KI-1002087-GB11-D00019-07-507005
,GB,LDN-202-01,FALSE,REEF UK,520040,,,L2 Expenses,12.11,4/1/2024,GB-M25861-GB-XX-RE-1524299-KI-1002145-GB11-D00019-04-520040
,GB,LDN-202-01,FALSE,REEF UK,520040,,,L2 Expenses,8.260333333,4/1/2024,GB-M25861-GB-XX-RE-1524299-KI-1002145-GB11-D00019-04-520040
,GB,LDN-145-01,FALSE,REEF UK,520040,,,L2 Expenses,6.055,4/1/2024,GB-M25861-GB-XX-RE-2000280-KI-1000960-GB11-D00002-01-520040
,GB,LDN-145-01,FALSE,REEF UK,520040,,,L2 Expenses,4.13,4/1/2024,GB-M25861-GB-XX-RE-2000280-KI-1000960-GB11-D00002-01-520040
,GB,LDN-263-01,FALSE,REEF UK,507005,,,L1 Expenses,4.871333333,4/1/2024,GB-M25861-GB-XX-RE-1528649-KI-1001314-GB11-D00019-04-507005
,GB,LDN-263-01,FALSE,REEF UK,507005,,,L1 Expenses,12.26966667,4/1/2024,GB-M25861-GB-XX-RE-1528649-KI-1001314-GB11-D00019-07-507005
,GB,LDN-033-01,FALSE,REEF UK,520040,,,L2 Expenses,6.727666667,4/1/2024,GB-M25861-GB-XX-RE-2000170-KI-1001365-GB11-D00019-04-520040
,GB,LDN-033-01,FALSE,REEF UK,520040,,,L2 Expenses,4.589,4/1/2024,GB-M25861-GB-XX-RE-2000170-KI-1001365-GB11-D00019-04-520040
,GB,LDN-202-01,FALSE,REEF UK,502030,,,L1 Expenses,27.469,4/1/2024,GB-M25861-GB-XX-RE-1524299-KI-1002145-GB11-D00019-03-502030
,GB,LDN-263-01,FALSE,REEF UK,520040,,,L2 Expenses,17.492,4/1/2024,GB-M25861-GB-XX-RE-1528649-KI-1001314-GB11-D00019-04-520040
,GB,LDN-263-01,FALSE,REEF UK,520040,,,L2 Expenses,11.93133333,4/1/2024,GB-M25861-GB-XX-RE-1528649-KI-1001314-GB11-D00019-04-520040
,GB,LDN-146-01,FALSE,REEF UK,507005,,,L1 Expenses,8.835333333,4/1/2024,GB-M25861-GB-XX-RE-1497196-KI-1001190-GB11-D00019-04-507005
,GB,MAN-045-01,FALSE,REEF UK,520040,,,L2 Expenses,4.13,4/1/2024,GB-M00010-GB-XX-RE-1540100-KI-1001320-GB11-D00019-04-520040
,GB,MAN-045-01,FALSE,REEF UK,520040,,,L2 Expenses,6.055,4/1/2024,GB-M00010-GB-XX-RE-1540100-KI-1001320-GB11-D00019-04-520040
,GB,LDN-202-01,FALSE,REEF UK,507005,,,L1 Expenses,5.253333333,4/1/2024,GB-M25861-GB-XX-RE-1524299-KI-1002145-GB11-D00019-04-507005
,GB,LDN-263-01,FALSE,REEF UK,507005,,,L1 Expenses,12.32866667,4/1/2024,GB-M25861-GB-XX-RE-1528649-KI-1001314-GB11-D00019-07-507005
,US,ATL-069-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,119.8333333,4/1/2024,ATL-069-IW01-US20-610015-33
,US,ATL-068-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,166.6666667,4/1/2024,ATL-068-IW01-US20-610015-33
,CA,OTT-004-02,FALSE,Kitchens (CAN),509005,,,L1 Expenses,85.904,4/1/2024,OTT-004-EK02-CA22-509005-11
,SK,FC-1001139,FALSE,REEF Europe,502030,,,L1 Expenses,12.861,4/1/2024,SK-M25868-SK-XX-RE-2000001-FC-1001139-SK10-D00016-01-502030
,SK,FC-1001139,FALSE,REEF Europe,502030,,,L1 Expenses,1.615666667,4/1/2024,SK-M25868-SK-XX-RE-2000001-FC-1001139-SK10-D00016-03-502030
,SK,FC-1001139,FALSE,REEF Europe,502030,,,L1 Expenses,1.252666667,4/1/2024,SK-M25868-SK-XX-RE-2000001-FC-1001139-SK10-D00016-03-502030
,SK,FC-1001130,FALSE,REEF Europe,606020,,,L4 Expenses,23.68366667,4/1/2024,SK-M25868-SK-XX-RE-2000001-FC-1001130-SK10-D00015-06-606020
,SK,SA-0000001,FALSE,REEF Europe,601050,,,L4 Expenses,224.8666667,4/1/2024,SK-M25868-SK-XX-RE-2000001-SA-0000001-SK10-D00026-01-601050
,SK,SA-0000001,FALSE,REEF Europe,601050,,,L4 Expenses,261.1356667,4/1/2024,SK-M25868-SK-XX-RE-2000001-SA-0000001-SK10-D00026-01-601050
,SK,SA-0000001,FALSE,REEF Europe,601050,,,L4 Expenses,262.949,4/1/2024,SK-M25868-SK-XX-RE-2000001-SA-0000001-SK10-D00026-01-601050
,SK,FC-1000049,FALSE,REEF Europe,515020,,,L1 Expenses,15.67033333,4/1/2024,SK-M25868-SK-XX-RE-2000001-FC-1000049-SK10-D00026-01-515020
,SK,SA-0000001,FALSE,REEF Europe,601050,,,L4 Expenses,130.5676667,4/1/2024,SK-M25868-SK-XX-RE-2000001-SA-0000001-SK10-D00026-01-601050
,SK,SA-0000001,FALSE,REEF Europe,601050,,,L4 Expenses,282.8966667,4/1/2024,SK-M25868-SK-XX-RE-2000001-SA-0000001-SK10-D00026-01-601050
,CA,TOR-039-01,FALSE,Kitchens (CAN),509005,,,L1 Expenses,73.716,4/1/2024,TOR-039-EK01-CA22-509005-11
,SK,SA-0000006,FALSE,REEF Europe,698060,,,L4 Expenses,64.343,4/1/2024,SK-M25868-SK-XX-RE-2000001-SA-0000006-SK10-D00019-01-698060
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),509005,,,L1 Expenses,116.7173333,4/1/2024,TOR-028-EK02-CA22-509005-11
,CA,TOR-027-02,FALSE,Kitchens (CAN),615035,,,Non-recurring Costs,66.34466667,4/1/2024,TOR-027-EK02-CA22-615035-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),509005,,,L1 Expenses,66.34466667,4/1/2024,TOR-025-EK01-CA22-509005-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.411,4/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.211666667,4/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.411,4/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.211666667,4/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.411,4/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.211666667,4/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.411,4/1/2024,TOR-016-EK01-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.211666667,4/1/2024,TOR-016-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,1.411,4/1/2024,TOR-018-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.211666667,4/1/2024,TOR-018-EK01-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.411,4/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.211666667,4/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.411,4/1/2024,TOR-025-EK01-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.211666667,4/1/2024,TOR-025-EK01-CA22-515010-11
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515010,,,L1 Expenses,1.411,4/1/2024,TOR-028-EK02-CA22-515010-11
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.211666667,4/1/2024,TOR-028-EK02-CA22-515010-11
,CA,TOR-039-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.411,4/1/2024,TOR-039-EK01-CA22-515010-11
,CA,TOR-039-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.211666667,4/1/2024,TOR-039-EK01-CA22-515010-11
,CA,TOR-010-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.411,4/1/2024,TOR-010-EK01-CA22-515010-11
,CA,TOR-010-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.211666667,4/1/2024,TOR-010-EK01-CA22-515010-11
,US,RHQ-MF0-70,FALSE,Kitchens (US),537010,,,L3 Expenses,184.2686667,4/1/2024,RHQ-MF0-HQ70-US20-537010-31
,US,RHQ-MF0-70,FALSE,Kitchens (US),537010,,,L3 Expenses,443.469,4/1/2024,RHQ-MF0-HQ70-US20-537010-16
,CA,TOR-016-01,FALSE,Kitchens (CAN),509005,,,L1 Expenses,61.28966667,4/1/2024,TOR-016-EK01-CA22-509005-11
,CA,TOR-010-01,FALSE,Kitchens (CAN),509005,,,L1 Expenses,85.80566667,4/1/2024,TOR-010-EK01-CA22-509005-11
,CA,OTT-900-01,FALSE,Kitchens (CAN),534005,,,L3 Expenses,382.4483333,4/1/2024,OTT-900-PK01-CA22-534005-12
,CA,OTT-008-01,FALSE,Kitchens (CAN),615005,,,Non-recurring Costs,88.25733333,4/1/2024,OTT-008-EK01-CA22-615005-11
Preston,CA,OTT-006-01,TRUE,Kitchens (CAN),509005,,,L1 Expenses,78.451,4/1/2024,OTT-006-EK01-CA22-509005-11
,GB,MAN-045-01,FALSE,REEF UK,519025,,,L1 Expenses,1.060666667,4/1/2024,GB-M00010-GB-XX-RE-1540100-KI-1001320-GB11-D00027-04-519025
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),511005,,,L1 Expenses,87.983,4/1/2024,TOR-028-EK02-CA22-511005-21
,US,RDU-002-01,FALSE,Kitchens (US),519025,,,L1 Expenses,2.79,4/1/2024,RDU-002-KW01-US22-519025-52
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,26.34666667,4/1/2024,TOR-018-EK01-CA22-511005-21
,US,DAL-045-01,FALSE,Kitchens (US),606005,,,L4 Expenses,62.5,4/1/2024,DAL-045-IW01-US20-606005-11
,DE,FC-1001021,FALSE,REEF Europe,611005,,,L4 Expenses,12.628,4/1/2024,DE-M25894-DE-XX-RE-1512670-FC-1001021-DE10-D00017-01-611005
,DE,FC-1001021,FALSE,REEF Europe,611005,,,L4 Expenses,12.628,4/1/2024,DE-M25894-DE-XX-RE-1512670-FC-1001021-DE10-D00017-01-611005
,CA,EDM-015-01,FALSE,Kitchens (CAN),610015,,,Non-recurring Costs,39.59333333,4/1/2024,EDM-015-IW01-CA20-610015-33
,GB,LDN-202-01,FALSE,REEF UK,502030,,,L1 Expenses,16.329,4/1/2024,GB-M25861-GB-XX-RE-1524299-KI-1002145-GB11-D00027-01-502030
,GB,FC-1001219,FALSE,REEF UK,605020,,,L4 Expenses,49.74833333,4/1/2024,GB-M25861-GB-XX-RE-2000138-FC-1001219-GB12-D00019-04-605020
,GB,FC-1001219,FALSE,REEF UK,605020,,,L4 Expenses,1.167333333,4/1/2024,GB-M25861-GB-XX-RE-2000138-FC-1001219-GB12-D00019-04-605020
,GB,LDN-292-01,FALSE,REEF UK,519025,,,L1 Expenses,0.269666667,4/1/2024,GB-M25861-GB-XX-RE-1889236-KI-1002143-GB11-D00002-01-519025
,US,RDU-002-01,FALSE,Kitchens (US),519025,,,L1 Expenses,0.466,4/1/2024,RDU-002-KW01-US22-519025-52
,US,RDU-002-01,FALSE,Kitchens (US),519025,,,L1 Expenses,0.799666667,4/1/2024,RDU-002-KW01-US22-519025-52
,US,RDU-002-01,FALSE,Kitchens (US),519025,,,L1 Expenses,0.999,4/1/2024,RDU-002-KW01-US22-519025-52
,CA,TOR-003-01,FALSE,Kitchens (CAN),515030,,,L1 Expenses,9.404666667,4/1/2024,TOR-003-EK01-CA22-515030-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515030,,,L1 Expenses,1.288,4/1/2024,TOR-003-EK01-CA22-515030-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515030,,,L1 Expenses,0.306,4/1/2024,TOR-003-EK01-CA22-515030-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515030,,,L1 Expenses,0.367666667,4/1/2024,TOR-003-EK01-CA22-515030-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.277333333,4/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.849333333,4/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.849333333,4/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.277333333,4/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.849333333,4/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.277333333,4/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.849333333,4/1/2024,TOR-016-EK01-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.277333333,4/1/2024,TOR-016-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,1.849333333,4/1/2024,TOR-018-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.277333333,4/1/2024,TOR-018-EK01-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.849333333,4/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.277333333,4/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.849333333,4/1/2024,TOR-025-EK01-CA22-515010-11
