vessel name,country,vessel_code,is_ulysses,account_type,gl_account,account_type,account_category,pl_mapping_1,pnl_contribution_daily_usd_rounded,Business Date Local,order_account_full_code
,GB,LDN-276-01,FALSE,REEF UK,515015,,,L1 Expenses,4.085548387,5/1/2024,"5 Accounts: 100.96 GBP (20%) REEF UK, London-99 George Street, London-Boxpark Croydon Brick & Mortar Kitchen - LDN-276-BK01-REEF Kitchens Limited (UK)-Operations - SC&P -L1. Internet Services, 1: London (GB-M25861), 2: 99 George Street, London (GB-XX-RE-1584419), 3: Boxpark Croydon Brick & Mortar Kitchen - LDN-276-BK01 (KI-1002087), 4: REEF Kitchens Limited (UK) (GB11), 5: Operations - SC&P  (D00019-04), 6: L1. Internet Services (515015) ; 100.96 GBP (20%) REEF UK, London-43 Southwark Bridge Rd, London-IBIS London Bridge Brick & Mortar Kitchen 1-REEF Kitchens Limited (UK)-Operations - SC&P -L1. Internet Services, 1: London (GB-M25861), 2: 43 Southwark Bridge Rd, London (GB-XX-RE-1785134), 3: IBIS London Bridge Brick & Mortar Kitchen 1 (KI-1002204), 4: REEF Kitchens Limited (UK) (GB11), 5: Operations - SC&P  (D00019-04), 6: L1. Internet Services (515015) ; 100.96 GBP (20%) REEF UK, London-10 Barley Mow Passage, London-Chiswick KaaS-REEF Kitchens Limited (UK)-Operations - SC&P -L1. Internet Services, 1: London (GB-M25861), 2: 10 Barley Mow Passage, London (GB-XX-RE-1552193), 3: Chiswick KaaS (KI-1001267), 4: REEF Kitchens Limited (UK) (GB11), 5: Operations - SC&P  (D00019-04), 6: L1. Internet Services (515015) ; 100.96 GBP (20%) REEF UK, London-158 Trundleys Rd, Unit 2, London-Wendy's Apollo Kitchen Vessel 1-REEF Kitchens Limited (UK)-Operations - SC&P -L1. Internet Services, 1: London (GB-M25861), 2: 158 Trundleys Rd, Unit 2, London (GB-XX-RE-1528649), 3: Wendy's Apollo Kitchen Vessel 1 (KI-1001314), 4: REEF Kitchens Limited (UK) (GB11), 5: Operations - SC&P  (D00019-04), 6: L1. Internet Services (515015) ; 100.96 GBP (20%) REEF UK, MANCHESTER-24 Kansas Ave, Salford- 24 Kansas Avenue Brick & Mortar Kitchen-REEF Kitchens Limited (UK)-Operations - SC&P -L1. Internet Services, 1: MANCHESTER (GB-M00010), 2: 24 Kansas Ave, Salford (GB-XX-RE-1540100), 3:  24 Kansas Avenue Brick & Mortar Kitchen (KI-1001320), 4: REEF Kitchens Limited (UK) (GB11), 5: Operations - SC&P  (D00019-04), 6: L1. Internet Services (515015) "
,GB,MAN-045-01,FALSE,REEF UK,515040,,,L1 Expenses,2.210134384,5/1/2024,"2 Accounts: 55.00 GBP (3.537%) REEF UK, MANCHESTER-24 Kansas Ave, Salford- 24 Kansas Avenue Brick & Mortar Kitchen-REEF Kitchens Limited (UK)-Enablement Launch-L1. Utility Expenses - Other, 1: MANCHESTER (GB-M00010), 2: 24 Kansas Ave, Salford (GB-XX-RE-1540100), 3:  24 Kansas Avenue Brick & Mortar Kitchen (KI-1001320), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: L1. Utility Expenses - Other (515040) ; 1,500.01 GBP (96.463%) REEF UK, MANCHESTER-24 Kansas Ave, Salford- 24 Kansas Avenue Brick & Mortar Kitchen-REEF Kitchens Limited (UK)-Enablement Launch-L1. Rent Expense - Space, 1: MANCHESTER (GB-M00010), 2: 24 Kansas Ave, Salford (GB-XX-RE-1540100), 3:  24 Kansas Avenue Brick & Mortar Kitchen (KI-1001320), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: L1. Rent Expense - Space (509005) "
,US,DEN-900-01,FALSE,Kitchens (US),536020,,,L3 Expenses,10.63064516,5/1/2024,"2 Accounts: 164.78 USD (50%) Kitchens (US), 400 W 48th Ave (PK01)-Vessel CO Operations LLC (DE)-L3. UG Pest Control-PK Operations, 1: 400 W 48th Ave (PK01) (DEN-900-PK01), 2: Vessel CO Operations LLC (DE) (US25), 3: L3. UG Pest Control (536020), 4: PK Operations (12) ; 164.77 USD (50%) Kitchens (US), 400 W 48th Ave (BK01)-Vessel CO Operations LLC (DE)-L1. Pest Control-Kitchens Operations, 1: 400 W 48th Ave (BK01) (DEN-011-BK01), 2: Vessel CO Operations LLC (DE) (US25), 3: L1. Pest Control (519080), 4: Kitchens Operations (31) "
,US,DEN-900-01,FALSE,Kitchens (US),536020,,,L3 Expenses,10.63064516,5/1/2024,"2 Accounts: 164.78 USD (50%) Kitchens (US), 400 W 48th Ave (PK01)-Vessel CO Operations LLC (DE)-L3. UG Pest Control-PK Operations, 1: 400 W 48th Ave (PK01) (DEN-900-PK01), 2: Vessel CO Operations LLC (DE) (US25), 3: L3. UG Pest Control (536020), 4: PK Operations (12) ; 164.77 USD (50%) Kitchens (US), 400 W 48th Ave (BK01)-Vessel CO Operations LLC (DE)-L1. Pest Control-Kitchens Operations, 1: 400 W 48th Ave (BK01) (DEN-011-BK01), 2: Vessel CO Operations LLC (DE) (US25), 3: L1. Pest Control (519080), 4: Kitchens Operations (31) "
,US,DEN-900-01,FALSE,Kitchens (US),536020,,,L3 Expenses,64.51612903,5/1/2024,"2 Accounts: 1,000.00 USD (50%) Kitchens (US), 400 W 48th Ave (PK01)-Vessel CO Operations LLC (DE)-L3. UG Pest Control-PK Operations, 1: 400 W 48th Ave (PK01) (DEN-900-PK01), 2: Vessel CO Operations LLC (DE) (US25), 3: L3. UG Pest Control (536020), 4: PK Operations (12) ; 1,000.00 USD (50%) Kitchens (US), 400 W 48th Ave (BK01)-Vessel CO Operations LLC (DE)-L1. Pest Control-Kitchens Operations, 1: 400 W 48th Ave (BK01) (DEN-011-BK01), 2: Vessel CO Operations LLC (DE) (US25), 3: L1. Pest Control (519080), 4: Kitchens Operations (31) "
Stacey,US,MIA-049-01,TRUE,Kitchens (US),536025,,,L3 Expenses,13.33725806,5/1/2024,"2 Accounts: 413.45 USD (50%) Kitchens (US), 2919 Biscayne Blvd (EK01)-Vessel FL Operations LLC (DE)-L3. UG Shipping & Freight (CoGS)-Network Logistics - Supply Chain & Logistics, 1: 2919 Biscayne Blvd (EK01) (MIA-049-EK01), 2: Vessel FL Operations LLC (DE) (US23), 3: L3. UG Shipping & Freight (CoGS) (536025), 4: Network Logistics - Supply Chain & Logistics (33) ; 413.46 USD (50%) Kitchens (US), MSA - Miami (EK00)-Vessel FL Operations LLC (DE)-L3. UG Shipping & Freight (CoGS)-Network Logistics - Supply Chain & Logistics, 1: MSA - Miami (EK00) (MIA-000-EK00), 2: Vessel FL Operations LLC (DE) (US23), 3: L3. UG Shipping & Freight (CoGS) (536025), 4: Network Logistics - Supply Chain & Logistics (33) "
,GB,LDN-005-01,FALSE,REEF UK,515040,,,L1 Expenses,5.544516129,5/1/2024,"2 Accounts: 136.26 GBP (50%) REEF UK, London-Unit 12, Kentish Town Industrial Estate, Regis Rd, London-Wendy's Regis Road - LDN-005-EK01-REEF Kitchens Limited (UK)-Enablement Launch-L1. Utility Expenses - Other, 1: London (GB-M25861), 2: Unit 12, Kentish Town Industrial Estate, Regis Rd, London (GB-XX-RE-2000021), 3: Wendy's Regis Road - LDN-005-EK01 (KI-1000328), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: L1. Utility Expenses - Other (515040) ; 136.25 GBP (50%) REEF UK, London-Unit 12, Kentish Town Industrial Estate, Regis Rd, London-Regis Road - LDN-005-EK03-REEF Kitchens Limited (UK)-Enablement Launch-L1. Utility Expenses - Other, 1: London (GB-M25861), 2: Unit 12, Kentish Town Industrial Estate, Regis Rd, London (GB-XX-RE-2000021), 3: Regis Road - LDN-005-EK03 (KI-1000982), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: L1. Utility Expenses - Other (515040) "
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),520020,,,L2 Expenses,2.052096774,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK01)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK01) (TOR-018-EK01), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK02) (TOR-018-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
,CA,TOR-005-02,FALSE,Kitchens (CAN),520020,,,L2 Expenses,2.057096774,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 325 Front St. West (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St. West (EK02) (TOR-005-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 325 Front St (EK03)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St (EK03) (TOR-005-EK03), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),520020,,,L2 Expenses,2.061129032,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK01)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK01) (TOR-018-EK01), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK02) (TOR-018-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
,CA,TOR-005-02,FALSE,Kitchens (CAN),520020,,,L2 Expenses,2.057096774,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 325 Front St. West (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St. West (EK02) (TOR-005-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 325 Front St (EK03)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St (EK03) (TOR-005-EK03), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),520020,,,L2 Expenses,2.061129032,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK01)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK01) (TOR-018-EK01), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK02) (TOR-018-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
,CA,TOR-005-02,FALSE,Kitchens (CAN),520020,,,L2 Expenses,2.057096774,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 325 Front St. West (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St. West (EK02) (TOR-005-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 325 Front St (EK03)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St (EK03) (TOR-005-EK03), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),520020,,,L2 Expenses,2.061129032,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK01)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK01) (TOR-018-EK01), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK02) (TOR-018-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
,CA,TOR-005-03,FALSE,Kitchens (CAN),520020,,,L2 Expenses,2.057096774,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 325 Front St. West (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St. West (EK02) (TOR-005-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 325 Front St (EK03)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St (EK03) (TOR-005-EK03), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
Eleanor,US,MIA-009-07,TRUE,Kitchens (US),520020,,,L2 Expenses,4.314516129,5/1/2024,"2 Accounts: 133.75 USD (50%) Kitchens (US), 1420 SW 1ST CT (EK06)-Vessel FL Operations LLC (DE)-L2. Portable Toilets-EK Operations, 1: 1420 SW 1ST CT (EK06) (MIA-009-EK06), 2: Vessel FL Operations LLC (DE) (US23), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 133.75 USD (50%) Kitchens (US), 1420 SW 1st Court (EK07)-Vessel FL Operations LLC (DE)-L2. Portable Toilets-EK Operations, 1: 1420 SW 1st Court (EK07) (MIA-009-EK07), 2: Vessel FL Operations LLC (DE) (US23), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
,CA,TOR-005-02,FALSE,Kitchens (CAN),520020,,,L2 Expenses,2.061129032,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 325 Front St. West (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St. West (EK02) (TOR-005-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 325 Front St (EK03)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St (EK03) (TOR-005-EK03), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),520020,,,L2 Expenses,2.061129032,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK01)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK01) (TOR-018-EK01), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK02) (TOR-018-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
,CA,TOR-005-02,FALSE,Kitchens (CAN),520020,,,L2 Expenses,2.061129032,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 325 Front St. West (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St. West (EK02) (TOR-005-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 325 Front St (EK03)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St (EK03) (TOR-005-EK03), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
,CA,TOR-005-03,FALSE,Kitchens (CAN),520020,,,L2 Expenses,2.061129032,5/1/2024,"2 Accounts: 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK01)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK01) (TOR-018-EK01), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 87.50 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK02) (TOR-018-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
,CA,TOR-005-02,FALSE,Kitchens (CAN),520020,,,L2 Expenses,2.473387097,5/1/2024,"2 Accounts: 105.00 CAD (50%) Kitchens (CAN), 325 Front St. West (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St. West (EK02) (TOR-005-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 105.00 CAD (50%) Kitchens (CAN), 325 Front St (EK03)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 325 Front St (EK03) (TOR-005-EK03), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),520020,,,L2 Expenses,2.473387097,5/1/2024,"2 Accounts: 105.00 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK01)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK01) (TOR-018-EK01), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) ; 105.00 CAD (50%) Kitchens (CAN), 1941 Yonge St (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Portable Toilets-EK Operations, 1: 1941 Yonge St (EK02) (TOR-018-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Portable Toilets (520020), 4: EK Operations (11) "
,GB,FC-1001240,FALSE,REEF UK,509005,,,L1 Expenses,88.09259516,5/1/2024,"2 Accounts: 2,165.65 GBP (94.55%) REEF UK, London-Holden House, 57 Rathbone Place-Wendy's Apollo Kitchen Vessel 1-REEF London Limited (UK)-Enablement Launch-L1. Rent Expense - Space-REEF Kitchens Limited, 1: London (GB-M25861), 2: Holden House, 57 Rathbone Place (GB-XX-RE-2000138), 3: Wendy's Apollo Kitchen Vessel 1 (FC-1001240), 4: REEF London Limited (UK) (GB12), 5: Enablement Launch (D00002-01), 6: L1. Rent Expense - Space (509005), 7: REEF Kitchens Limited (GB11) ; 124.83 GBP (5.45%) REEF UK, London-Holden House, 57 Rathbone Place-Wendy's Apollo Kitchen Vessel 1-REEF London Limited (UK)-Enablement Launch-L1. Benefits - Employee Benefits-REEF Kitchens Limited, 1: London (GB-M25861), 2: Holden House, 57 Rathbone Place (GB-XX-RE-2000138), 3: Wendy's Apollo Kitchen Vessel 1 (FC-1001240), 4: REEF London Limited (UK) (GB12), 5: Enablement Launch (D00002-01), 6: L1. Benefits - Employee Benefits (502030), 7: REEF Kitchens Limited (GB11) "
Newell Ltd,GB,LDN-146-01,TRUE,REEF UK,615030,,,Non-recurring Costs,5.709548387,5/1/2024,"5 Accounts: 140.00 GBP (20%) REEF UK, London-Commercial Rd, London-Wendy's Tottenham LDN-146-EK01-REEF Kitchens Limited (UK)-Enablement Launch-SG&A. Closing Cost - Small Equipment, 1: London (GB-M25861), 2: Commercial Rd, London (GB-XX-RE-1497196), 3: Wendy's Tottenham LDN-146-EK01 (KI-1001190), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: SG&A. Closing Cost - Small Equipment (615030) ; 140.00 GBP (20%) REEF UK, London-30 Rugby Rd, Twickenham-Wendy's Twickenham - LDN-033-EK01-REEF Kitchens Limited (UK)-Enablement Launch-SG&A. Closing Cost - Small Equipment, 1: London (GB-M25861), 2: 30 Rugby Rd, Twickenham (GB-XX-RE-2000170), 3: Wendy's Twickenham - LDN-033-EK01 (KI-1001365), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: SG&A. Closing Cost - Small Equipment (615030) ; 140.00 GBP (20%) REEF UK, London-158 Trundleys Rd, Unit 2, London-Wendy's Apollo Kitchen Vessel 1-REEF Kitchens Limited (UK)-Enablement Launch-SG&A. Closing Cost - Small Equipment, 1: London (GB-M25861), 2: 158 Trundleys Rd, Unit 2, London (GB-XX-RE-1528649), 3: Wendy's Apollo Kitchen Vessel 1 (KI-1001314), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: SG&A. Closing Cost - Small Equipment (615030) ; 140.00 GBP (20%) REEF UK, London-Rosemary Rd, London-Swan Industrial Estate Wendy’s Production Kitchen-REEF Kitchens Limited (UK)-Enablement Launch-SG&A. Closing Cost - Small Equipment, 1: London (GB-M25861), 2: Rosemary Rd, London (GB-XX-RE-1524299), 3: Swan Industrial Estate Wendy’s Production Kitchen (KI-1002145), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: SG&A. Closing Cost - Small Equipment (615030) ; 140.00 GBP (20%) REEF UK, London-Heliport Industrial Estate, Unit 18, London-Wendy's Heliport - LDN-029-BK01-REEF Kitchens Limited (UK)-Enablement Launch-SG&A. Closing Cost - Small Equipment, 1: London (GB-M25861), 2: Heliport Industrial Estate, Unit 18, London (GB-XX-RE-2000169), 3: Wendy's Heliport - LDN-029-BK01 (KI-1001364), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: SG&A. Closing Cost - Small Equipment (615030) "
,CA,TOR-005-02,FALSE,Kitchens (CAN),520040,,,L2 Expenses,4.933870968,5/1/2024,"2 Accounts: 208.48 CAD (50%) Kitchens (CAN), 325 Front St. West (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Waste Management-EK Operations, 1: 325 Front St. West (EK02) (TOR-005-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Waste Management (520040), 4: EK Operations (11) ; 208.48 CAD (50%) Kitchens (CAN), 325 Front St (EK03)-Vessel Canada ON Operations ULC (BC)-L2. Waste Management-EK Operations, 1: 325 Front St (EK03) (TOR-005-EK03), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Waste Management (520040), 4: EK Operations (11) "
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),520040,,,L2 Expenses,5.208064516,5/1/2024,"2 Accounts: 293.43 CAD (66.667%) Kitchens (CAN), 1941 Yonge St (EK01)-Vessel Canada ON Operations ULC (BC)-L2. Waste Management-EK Operations, 1: 1941 Yonge St (EK01) (TOR-018-EK01), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Waste Management (520040), 4: EK Operations (11) ; 146.71 CAD (33.333%) Kitchens (CAN), 1941 Yonge St (EK02)-Vessel Canada ON Operations ULC (BC)-L2. Waste Management-EK Operations, 1: 1941 Yonge St (EK02) (TOR-018-EK02), 2: Vessel Canada ON Operations ULC (BC) (CA22), 3: L2. Waste Management (520040), 4: EK Operations (11) "
Eesentia,GB,LDN-205-02,TRUE,REEF UK,509005,,,L1 Expenses,119.3046825,5/1/2024,"2 Accounts: 2,916.67 GBP (66.667%) REEF UK, London-BOXPARK Wembley Wembley Park, Wembley, London-Boxpark Wembley Sides-REEF Kitchens Limited (UK)-Enablement Launch-L1. Rent Expense - Space, 1: London (GB-M25861), 2: BOXPARK Wembley Wembley Park, Wembley, London (GB-XX-RE-1532113), 3: Boxpark Wembley Sides (KI-1001091), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: L1. Rent Expense - Space (509005) ; 1,458.33 GBP (33.333%) REEF UK, London-BOXPARK Wembley Wembley Park, Wembley, London-Boxpark Wembley Sides-REEF Kitchens Limited (UK)-Enablement Launch-L1. Utility Expenses - Other, 1: London (GB-M25861), 2: BOXPARK Wembley Wembley Park, Wembley, London (GB-XX-RE-1532113), 3: Boxpark Wembley Sides (KI-1001091), 4: REEF Kitchens Limited (UK) (GB11), 5: Enablement Launch (D00002-01), 6: L1. Utility Expenses - Other (515040) "
,US,MIA-000-00,FALSE,Kitchens (US),536025,,,L3 Expenses,13.33725806,5/1/2024,"2 Accounts: 413.45 USD (50%) Kitchens (US), 2919 Biscayne Blvd (EK01)-Vessel FL Operations LLC (DE)-L3. UG Shipping & Freight (CoGS)-Network Logistics - Supply Chain & Logistics, 1: 2919 Biscayne Blvd (EK01) (MIA-049-EK01), 2: Vessel FL Operations LLC (DE) (US23), 3: L3. UG Shipping & Freight (CoGS) (536025), 4: Network Logistics - Supply Chain & Logistics (33) ; 413.46 USD (50%) Kitchens (US), MSA - Miami (EK00)-Vessel FL Operations LLC (DE)-L3. UG Shipping & Freight (CoGS)-Network Logistics - Supply Chain & Logistics, 1: MSA - Miami (EK00) (MIA-000-EK00), 2: Vessel FL Operations LLC (DE) (US23), 3: L3. UG Shipping & Freight (CoGS) (536025), 4: Network Logistics - Supply Chain & Logistics (33) "
,US,MIA-007-03,FALSE,Kitchens (US),509005,,,L1 Expenses,55.8266129,5/1/2024,"2 Accounts: 1,730.63 USD (50%) Kitchens (US), 12884 SW 87th Ave (EK02)-Vessel FL Operations LLC (DE)-L1. Rent Expense - Space-EK Operations, 1: 12884 SW 87th Ave (EK02) (MIA-007-EK02), 2: Vessel FL Operations LLC (DE) (US23), 3: L1. Rent Expense - Space (509005), 4: EK Operations (11) ; 1,730.62 USD (50%) Kitchens (US), 12884 SW 87th Ave (EK03)-Vessel FL Operations LLC (DE)-L1. Rent Expense - Space-Real Estate , 1: 12884 SW 87th Ave (EK03) (MIA-007-EK03), 2: Vessel FL Operations LLC (DE) (US23), 3: L1. Rent Expense - Space (509005), 4: Real Estate  (65) "
